"StationID_Master"	"ChemSampleID"	"StdParamName"	"SampleDate"	"ResultValue"	"IQRmethod"	"SDmethod"	"Outlier"
"SMC21822"	"SMC21822_2010-06-21"	"XCMG_score"	2010-06-21	0.66	"Good"	"Good"	"Good"
"SMC21921"	"SMC21921_2013-06-13"	"DO_fld_mg_L"	2013-06-13	13.61	"Good"	"Good"	"Good"
"SMC21921"	"SMC21921_2013-06-13"	"pH_fld_SU"	2013-06-13	9.23	"Good"	"Good"	"Good"
"SMC21921"	"SMC21921_2013-06-13"	"Salinity_fld_ppt"	2013-06-13	0.3	"Good"	"Good"	"Good"
"SMC21921"	"SMC21921_2013-06-13"	"SpecificConductivity_fld_uS_cm"	2013-06-13	563	"Good"	"Good"	"Good"
"SMC21921"	"SMC21921_2013-06-13"	"Velocity_fld_ft_s"	2013-06-13	0.5822	"Good"	"Good"	"Good"
"SMC21921"	"SMC21921_2013-06-13"	"WaterTemp_fld_degC"	2013-06-13	34.2	"Outlier high"	"Good"	"Good"
"SMC22521"	"SMC22521_2013-06-13"	"DO_fld_mg_L"	2013-06-13	16.09	"Outlier high"	"Good"	"Good"
"SMC22521"	"SMC22521_2013-06-13"	"pH_fld_SU"	2013-06-13	8.76	"Good"	"Good"	"Good"
"SMC22521"	"SMC22521_2013-06-13"	"Salinity_fld_ppt"	2013-06-13	0.6	"Good"	"Good"	"Good"
"SMC22521"	"SMC22521_2013-06-13"	"SpecificConductivity_fld_uS_cm"	2013-06-13	1253	"Good"	"Good"	"Good"
"SMC22521"	"SMC22521_2013-06-13"	"Velocity_fld_ft_s"	2013-06-13	1	"Good"	"Good"	"Good"
"SMC22521"	"SMC22521_2013-06-13"	"WaterTemp_fld_degC"	2013-06-13	22.2	"Good"	"Good"	"Good"
"SMC23495"	"SMC23495_2013-07-16"	"Alkalinity_CaCO3_fld_mg_L"	2013-07-16	448	"Good"	"Good"	"Good"
"SMC23495"	"SMC23495_2013-07-16"	"DO_fld_mg_L"	2013-07-16	4.95	"Good"	"Good"	"Good"
"SMC23495"	"SMC23495_2013-07-16"	"pH_fld_SU"	2013-07-16	7.38	"Good"	"Good"	"Good"
"SMC23495"	"SMC23495_2013-07-16"	"Salinity_fld_ppt"	2013-07-16	0.67	"Good"	"Good"	"Good"
"SMC23495"	"SMC23495_2013-07-16"	"SpecificConductivity_fld_uS_cm"	2013-07-16	1323	"Good"	"Good"	"Good"
"SMC23495"	"SMC23495_2013-07-16"	"Turbidity_fld_NTU"	2013-07-16	4.5	"Good"	"Good"	"Good"
"SMC23495"	"SMC23495_2013-07-16"	"WaterTemp_fld_degC"	2013-07-16	14.28	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"Alkalinity_CaCO3_fld_mg_L"	2010-06-21	221	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"DO_fld_mg_L"	2010-06-21	9.3	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"Ev_FlowHab_score"	2010-06-21	0.94	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"H_AqHab_score"	2010-06-21	0.9	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"H_SubNat_score"	2010-06-21	0.76	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"IPI"	2010-06-21	1.03	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"PCT_SAFN_score"	2010-06-21	0.8	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"pH_fld_SU"	2010-06-21	7.9	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"Salinity_fld_ppt"	2010-06-21	0.59	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"SpecificConductivity_fld_uS_cm"	2010-06-21	1179	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"WaterTemp_fld_degC"	2010-06-21	23.58	"Good"	"Good"	"Good"
"SMC24222"	"SMC24222_2010-06-21"	"XCMG_score"	2010-06-21	0.66	"Good"	"Good"	"Good"
"SMC24921"	"SMC24921_2012-06-28"	"Alkalinity_CaCO3_fld_mg_L"	2012-06-28	162	"Good"	"Good"	"Good"
"SMC24921"	"SMC24921_2012-06-28"	"DO_fld_mg_L"	2012-06-28	10.6	"Good"	"Good"	"Good"
"SMC24921"	"SMC24921_2012-06-28"	"pH_fld_SU"	2012-06-28	6.3	"Outlier low"	"Good"	"Good"
"SMC24921"	"SMC24921_2012-06-28"	"Salinity_fld_ppt"	2012-06-28	0.6	"Good"	"Good"	"Good"
"SMC24921"	"SMC24921_2012-06-28"	"SpecificConductivity_fld_uS_cm"	2012-06-28	1280	"Good"	"Good"	"Good"
"SMC24921"	"SMC24921_2012-06-28"	"WaterTemp_fld_degC"	2012-06-28	26.2	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"Alkalinity_CaCO3_fld_mg_L"	2009-05-12	250	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"DO_fld_mg_L"	2009-05-12	8.92	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"Ev_FlowHab_score"	2009-05-12	1	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"H_AqHab_score"	2009-05-12	0.8347337	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"H_SubNat_score"	2009-05-12	0.868421053	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"IPI"	2009-05-12	1.089617367	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"PCT_SAFN_score"	2009-05-12	0.95182935	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"pH_fld_SU"	2009-05-12	7.65	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"SpecificConductivity_fld_uS_cm"	2009-05-12	1040	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"Velocity_fld_ft_s"	2009-05-12	0.7655	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"WaterTemp_fld_degC"	2009-05-12	17.6	"Good"	"Good"	"Good"
"SMC26288"	"SMC26288_2009-05-12"	"XCMG_score"	2009-05-12	0.660104397	"Good"	"Good"	"Good"
"SMC26694"	"SMC26694_2013-07-16"	"Alkalinity_CaCO3_fld_mg_L"	2013-07-16	340	"Good"	"Good"	"Good"
"SMC26694"	"SMC26694_2013-07-16"	"DO_fld_mg_L"	2013-07-16	2.75	"Outlier low"	"Good"	"Good"
"SMC26694"	"SMC26694_2013-07-16"	"pH_fld_SU"	2013-07-16	7.5	"Good"	"Good"	"Good"
"SMC26694"	"SMC26694_2013-07-16"	"Salinity_fld_ppt"	2013-07-16	0.59	"Good"	"Good"	"Good"
"SMC26694"	"SMC26694_2013-07-16"	"SpecificConductivity_fld_uS_cm"	2013-07-16	1174	"Good"	"Good"	"Good"
"SMC26694"	"SMC26694_2013-07-16"	"Turbidity_fld_NTU"	2013-07-16	4.2	"Good"	"Good"	"Good"
"SMC26694"	"SMC26694_2013-07-16"	"WaterTemp_fld_degC"	2013-07-16	16.6	"Good"	"Good"	"Good"
"SMC29064"	"SMC29064_2012-06-25"	"Alkalinity_CaCO3_fld_mg_L"	2012-06-25	30	"Outlier low"	"Good"	"Good"
"SMC29064"	"SMC29064_2012-06-25"	"DO_fld_mg_L"	2012-06-25	8.1	"Good"	"Good"	"Good"
"SMC29064"	"SMC29064_2012-06-25"	"pH_fld_SU"	2012-06-25	7.56	"Good"	"Good"	"Good"
"SMC29064"	"SMC29064_2012-06-25"	"Salinity_fld_ppt"	2012-06-25	0	NA	NA	NA
"SMC29064"	"SMC29064_2012-06-25"	"SpecificConductivity_fld_uS_cm"	2012-06-25	56	"Outlier low"	"Good"	"Good"
"SMC29064"	"SMC29064_2012-06-25"	"WaterTemp_fld_degC"	2012-06-25	10.8	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"Alkalinity_CaCO3_fld_mg_L"	2010-06-03	200	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"DO_fld_mg_L"	2010-06-03	4.7	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"Ev_FlowHab_score"	2010-06-03	1	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"H_AqHab_score"	2010-06-03	0.953870147	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"H_SubNat_score"	2010-06-03	0.726315789	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"IPI"	2010-06-03	1.029402269	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"PCT_SAFN_score"	2010-06-03	0.612256184	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"pH_fld_SU"	2010-06-03	7.55	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"Salinity_fld_ppt"	2010-06-03	0.41	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"SpecificConductivity_fld_uS_cm"	2010-06-03	810	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"Turbidity_fld_NTU"	2010-06-03	7.7	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"Velocity_fld_ft_s"	2010-06-03	0.5488	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"WaterTemp_fld_degC"	2010-06-03	16.52	"Good"	"Good"	"Good"
"SMC32718"	"SMC32718_2010-06-03"	"XCMG_score"	2010-06-03	0.703904319	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"Alkalinity_CaCO3_fld_mg_L"	2010-06-21	130	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"DO_fld_mg_L"	2010-06-21	12	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"Ev_FlowHab_score"	2010-06-21	0	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"H_AqHab_score"	2010-06-21	0.82	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"H_SubNat_score"	2010-06-21	0.33	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"IPI"	2010-06-21	0.42	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"PCT_SAFN_score"	2010-06-21	0.17	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"pH_fld_SU"	2010-06-21	8.86	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"Salinity_fld_ppt"	2010-06-21	0.4	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"SpecificConductivity_fld_uS_cm"	2010-06-21	910	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"WaterTemp_fld_degC"	2010-06-21	28.9	"Good"	"Good"	"Good"
"SMC32897"	"SMC32897_2010-06-21"	"XCMG_score"	2010-06-21	0.3	"Good"	"Good"	"Good"
"SMC33179"	"SMC33179_2013-06-11"	"DO_fld_mg_L"	2013-06-11	8.22	"Good"	"Good"	"Good"
"SMC33179"	"SMC33179_2013-06-11"	"pH_fld_SU"	2013-06-11	7.72	"Good"	"Good"	"Good"
"SMC33179"	"SMC33179_2013-06-11"	"Salinity_fld_ppt"	2013-06-11	0.4	"Good"	"Good"	"Good"
"SMC33179"	"SMC33179_2013-06-11"	"SpecificConductivity_fld_uS_cm"	2013-06-11	852	"Good"	"Good"	"Good"
"SMC33179"	"SMC33179_2013-06-11"	"WaterTemp_fld_degC"	2013-06-11	21.8	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"Alkalinity_CaCO3_fld_mg_L"	2010-06-24	240	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"DO_fld_mg_L"	2010-06-24	10.33	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"Ev_FlowHab_score"	2010-06-24	0.77	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"H_AqHab_score"	2010-06-24	0.75	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"H_SubNat_score"	2010-06-24	0.74	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"IPI"	2010-06-24	0.96	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"PCT_SAFN_score"	2010-06-24	0.75	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"pH_fld_SU"	2010-06-24	7.69	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"SpecificConductivity_fld_uS_cm"	2010-06-24	991	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"WaterTemp_fld_degC"	2010-06-24	21.58	"Good"	"Good"	"Good"
"SMC34888"	"SMC34888_2010-06-24"	"XCMG_score"	2010-06-24	0.68	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"Alkalinity_CaCO3_fld_mg_L"	2010-06-10	220	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"DO_fld_mg_L"	2010-06-10	7.07	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"Ev_FlowHab_score"	2010-06-10	0.718918919	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"H_AqHab_score"	2010-06-10	0.880737912	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"H_SubNat_score"	2010-06-10	0.926315789	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"IPI"	2010-06-10	1.002151981	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"PCT_SAFN_score"	2010-06-10	0.954062893	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"pH_fld_SU"	2010-06-10	7.65	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"Salinity_fld_ppt"	2010-06-10	0.54	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"SpecificConductivity_fld_uS_cm"	2010-06-10	891	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"Velocity_fld_ft_s"	2010-06-10	1.4359	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"WaterTemp_fld_degC"	2010-06-10	15.61	"Good"	"Good"	"Good"
"SMC35697"	"SMC35697_2010-06-10"	"XCMG_score"	2010-06-10	0.547895216	"Good"	"Good"	"Good"
"SMC35837"	"SMC35837_2012-06-25"	"Alkalinity_CaCO3_fld_mg_L"	2012-06-25	141	"Good"	"Good"	"Good"
"SMC35837"	"SMC35837_2012-06-25"	"DO_fld_mg_L"	2012-06-25	7.2	"Good"	"Good"	"Good"
"SMC35837"	"SMC35837_2012-06-25"	"pH_fld_SU"	2012-06-25	6.95	"Good"	"Good"	"Good"
"SMC35837"	"SMC35837_2012-06-25"	"Salinity_fld_ppt"	2012-06-25	0.2	"Good"	"Good"	"Good"
"SMC35837"	"SMC35837_2012-06-25"	"SpecificConductivity_fld_uS_cm"	2012-06-25	383	"Good"	"Good"	"Good"
"SMC35837"	"SMC35837_2012-06-25"	"WaterTemp_fld_degC"	2012-06-25	23.2	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"Alkalinity_CaCO3_fld_mg_L"	2013-07-31	408	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"DO_fld_mg_L"	2013-07-31	7.75	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"pH_fld_SU"	2013-07-31	7.87	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"Salinity_fld_ppt"	2013-07-31	3.76	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"SpecificConductivity_fld_uS_cm"	2013-07-31	6654	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"Turbidity_fld_NTU"	2013-07-31	2.4	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"Velocity_fld_ft_s"	2013-07-31	0.2325	"Good"	"Good"	"Good"
"SMC37632"	"SMC37632_2013-07-31"	"WaterTemp_fld_degC"	2013-07-31	14.75	"Good"	"Good"	"Good"
"SMC40887"	"SMC40887_2013-06-12"	"DO_fld_mg_L"	2013-06-12	6	"Good"	"Good"	"Good"
"SMC40887"	"SMC40887_2013-06-12"	"pH_fld_SU"	2013-06-12	7.5	"Good"	"Good"	"Good"
"SMC40887"	"SMC40887_2013-06-12"	"Salinity_fld_ppt"	2013-06-12	0.7	"Good"	"Good"	"Good"
"SMC40887"	"SMC40887_2013-06-12"	"SpecificConductivity_fld_uS_cm"	2013-06-12	1319	"Good"	"Good"	"Good"
"SMC40887"	"SMC40887_2013-06-12"	"Velocity_fld_ft_s"	2013-06-12	0.4476	"Good"	"Good"	"Good"
"SMC40887"	"SMC40887_2013-06-12"	"WaterTemp_fld_degC"	2013-06-12	17.6	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"HighDur_Dry"	NA	1	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"HighDur_Wet"	NA	2.5	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"HighNum_Dry"	NA	1.5	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"MaxMonthQ_Dry"	NA	0.009866444	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"MaxMonthQ_Wet"	NA	0.026527709	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"NoDisturb_Average"	NA	87	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"NoDisturb_Dry"	NA	98	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"Q99_Average"	NA	0.446091053	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"Qmax_Dry"	NA	3.187731612	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"QmaxIDR_All"	NA	0.26837339	"Good"	"Good"	"Good"
"402BA0079"	"402BA0079_modeledflow"	"RBI_Dry"	NA	0.040255074	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"HighDur_Dry"	NA	0	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"HighDur_Wet"	NA	0	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"HighNum_Dry"	NA	0	NA	NA	NA
"402BA0095"	"402BA0095_modeledflow"	"MaxMonthQ_Dry"	NA	7.39e-05	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"MaxMonthQ_Wet"	NA	0.000290986	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"NoDisturb_Average"	NA	0	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"NoDisturb_Dry"	NA	0	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"Q99_Average"	NA	0.000237549	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"Qmax_Dry"	NA	8.34e-05	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"QmaxIDR_All"	NA	0.000317946	"Good"	"Good"	"Good"
"402BA0095"	"402BA0095_modeledflow"	"RBI_Dry"	NA	0.000961197	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"HighDur_Dry"	NA	2	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"HighDur_Wet"	NA	2	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"HighNum_Dry"	NA	1	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"MaxMonthQ_Dry"	NA	0.010799507	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"MaxMonthQ_Wet"	NA	0.016734901	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"NoDisturb_Average"	NA	30.5	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"NoDisturb_Dry"	NA	25	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"Q99_Average"	NA	0.02240528	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"Qmax_Dry"	NA	0.106949121	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"QmaxIDR_All"	NA	1.12775304	"Good"	"Good"	"Good"
"402BA0143"	"402BA0143_modeledflow"	"RBI_Dry"	NA	0.005298506	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"HighDur_Dry"	NA	6	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"HighDur_Wet"	NA	0.5	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"HighNum_Dry"	NA	2	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"MaxMonthQ_Dry"	NA	0.016929841	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"MaxMonthQ_Wet"	NA	0.002135716	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"NoDisturb_Average"	NA	2.5	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"NoDisturb_Dry"	NA	22.5	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"Q99_Average"	NA	0.001923561	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"Qmax_Dry"	NA	0.008260737	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"QmaxIDR_All"	NA	1.3346122	"Good"	"Good"	"Good"
"402BA0335"	"402BA0335_modeledflow"	"RBI_Dry"	NA	0.019603577	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"HighDur_Dry"	NA	0	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"HighDur_Wet"	NA	0	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"HighNum_Dry"	NA	0	NA	NA	NA
"402WE0536"	"402WE0536_modeledflow"	"MaxMonthQ_Dry"	NA	0.000100626	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"MaxMonthQ_Wet"	NA	9.25e-05	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"NoDisturb_Average"	NA	0	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"NoDisturb_Dry"	NA	0	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"Q99_Average"	NA	0.068821654	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"Qmax_Dry"	NA	0.000110326	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"QmaxIDR_All"	NA	0.001076773	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_modeledflow"	"RBI_Dry"	NA	3.27e-05	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"HighDur_Dry"	NA	0	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"HighDur_Wet"	NA	0	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"HighNum_Dry"	NA	0	NA	NA	NA
"402WE0803"	"402WE0803_modeledflow"	"MaxMonthQ_Dry"	NA	0.00010388	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"MaxMonthQ_Wet"	NA	0.000183219	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"NoDisturb_Average"	NA	0	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"NoDisturb_Dry"	NA	0	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"Q99_Average"	NA	0.000100786	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"Qmax_Dry"	NA	0.000108629	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"QmaxIDR_All"	NA	0.00371802	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_modeledflow"	"RBI_Dry"	NA	0.000116791	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"HighDur_Dry"	NA	0	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"HighDur_Wet"	NA	0	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"HighNum_Dry"	NA	0	NA	NA	NA
"403BA0027"	"403BA0027_modeledflow"	"MaxMonthQ_Dry"	NA	0.000200828	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"MaxMonthQ_Wet"	NA	0.000200114	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"NoDisturb_Average"	NA	5	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"NoDisturb_Dry"	NA	0	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"Q99_Average"	NA	0.000191328	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"Qmax_Dry"	NA	0.000202572	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"QmaxIDR_All"	NA	0.002737067	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_modeledflow"	"RBI_Dry"	NA	0.000207687	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"HighDur_Dry"	NA	11.5	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"HighDur_Wet"	NA	0.5	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"HighNum_Dry"	NA	11	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"MaxMonthQ_Dry"	NA	0.181581243	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"MaxMonthQ_Wet"	NA	0.019585251	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"NoDisturb_Average"	NA	15.5	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"NoDisturb_Dry"	NA	73	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"Q99_Average"	NA	0.070219075	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"Qmax_Dry"	NA	0.410803315	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"QmaxIDR_All"	NA	0.013005003	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_modeledflow"	"RBI_Dry"	NA	0.370143449	"Good"	"Good"	"Good"
"403BA0136"	"403BA0136_modeledflow"	"HighDur_Dry"	NA	0	"Good"	"Good"	"Good"
"403BA0136"	"403BA0136_modeledflow"	"HighDur_Wet"	NA	3	"Good"	"Good"	"Good"
"403BA0136"	"403BA0136_modeledflow"	"HighNum_Dry"	NA	0	NA	NA	NA
"403BA0136"	"403BA0136_modeledflow"	"MaxMonthQ_Dry"	NA	0.001731155	"Good"	"Good"	"Good"
"403BA0136"	"403BA0136_modeledflow"	"MaxMonthQ_Wet"	NA	0.003903893	"Good"	"Good"	"Good"
