"StationID_Master"	"ChemSampleID"	"SampDate"	"SampleType"	"matrixname"	"StdParamName"	"ResultText"	"ResultValue"	"ResultHalfMDL"	"ConvertTo"	"COMID_NHD2"	"clust"
"403BA0068"	"403BA0068_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.370143449	0.370143449	0.370143449	"RBI"	17574729	2
"403BA0068"	"403BA0068_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-124	-124	-124	"NoDisturb"	17574729	2
"403BA0068"	"403BA0068_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	10	10	10	"HighNum"	17574729	2
"403BA0136"	"403BA0136_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17570387	4
"403BA0136"	"403BA0136_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-2.5	-2.5	-2.5	"HighDur"	17570387	4
"403BA0136"	"403BA0136_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-193	-193	-193	"NoDisturb"	17570387	4
"403BA0136"	"403BA0136_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.002946193	0.002946193	0.002946193	"RBI"	17570387	4
"403BA0136"	"403BA0136_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000101133	-0.000101133	-0.000101133	"Q99"	17570387	4
"403BA0136"	"403BA0136_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.002851603	0.002851603	0.002851603	"MaxMonthQ"	17570387	4
"403BA0136"	"403BA0136_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.001190527	-0.001190527	-0.001190527	"QmaxIDR"	17570387	4
"403CE0188"	"403CE0188_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17573663	5
"403CE0188"	"403CE0188_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.047823001	0.047823001	0.047823001	"RBI"	17573663	5
"403CE0188"	"403CE0188_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	3	3	3	"HighNum"	17573663	5
"403CE0188"	"403CE0188_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-48	-48	-48	"NoDisturb"	17573663	5
"403CE0188"	"403CE0188_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.026017848	0.026017848	0.026017848	"MaxMonthQ"	17573663	5
"403CE0188"	"403CE0188_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.004764656	0.004764656	0.004764656	"Q99"	17573663	5
"403CE0188"	"403CE0188_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.04004544	0.04004544	0.04004544	"QmaxIDR"	17573663	5
"403PRCSFD"	"403PRCSFD_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.4964464	0.4964464	0.4964464	"QmaxIDR"	17575859	5
"403PRCSFD"	"403PRCSFD_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17575859	5
"403PRCSFD"	"403PRCSFD_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.050568694	0.050568694	0.050568694	"RBI"	17575859	5
"403PRCSFD"	"403PRCSFD_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	2	2	2	"HighNum"	17575859	5
"403PRCSFD"	"403PRCSFD_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.081860362	0.081860362	0.081860362	"MaxMonthQ"	17575859	5
"403PRCSFD"	"403PRCSFD_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.02902872	-0.02902872	-0.02902872	"Q99"	17575859	5
"403PRCSFD"	"403PRCSFD_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-15.5	-15.5	-15.5	"NoDisturb"	17575859	5
"403S00640"	"403S00640_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.005426223	-0.005426223	-0.005426223	"Q99"	17569783	4
"403S00640"	"403S00640_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.002491573	0.002491573	0.002491573	"RBI"	17569783	4
"403S00640"	"403S00640_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-99	-99	-99	"NoDisturb"	17569783	4
"403S00640"	"403S00640_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.102771283	0.102771283	0.102771283	"QmaxIDR"	17569783	4
"403S00640"	"403S00640_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1	1	1	"HighNum"	17569783	4
"403S00640"	"403S00640_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.005023156	0.005023156	0.005023156	"MaxMonthQ"	17569783	4
"403S00640"	"403S00640_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17569783	4
"403S00831"	"403S00831_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-5.45e-05	-5.45e-05	-5.45e-05	"Q99"	17574531	2
"403S00831"	"403S00831_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17574531	2
"403S00831"	"403S00831_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17574531	2
"403S00831"	"403S00831_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.003301354	0.003301354	0.003301354	"QmaxIDR"	17574531	2
"403S00831"	"403S00831_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-1.16e-07	-1.16e-07	-1.16e-07	"RBI"	17574531	2
"403S00831"	"403S00831_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-130.5	-130.5	-130.5	"NoDisturb"	17574531	2
"403S00831"	"403S00831_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000323214	0.000323214	0.000323214	"MaxMonthQ"	17574531	2
"403S00875"	"403S00875_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	3.4765e-05	3.4765e-05	3.4765e-05	"QmaxIDR"	17567963	2
"403S00875"	"403S00875_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	3.79e-08	3.79e-08	3.79e-08	"RBI"	17567963	2
"403S00875"	"403S00875_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-6e-09	-6e-09	-6e-09	"Q99"	17567963	2
"403S00875"	"403S00875_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	6.79e-06	6.79e-06	6.79e-06	"MaxMonthQ"	17567963	2
"403S00875"	"403S00875_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-99.5	-99.5	-99.5	"NoDisturb"	17567963	2
"403S00875"	"403S00875_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567963	2
"403S00875"	"403S00875_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17567963	2
"403S01195"	"403S01195_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.08444616	0.08444616	0.08444616	"QmaxIDR"	17567929	5
"403S01195"	"403S01195_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17567929	5
"403S01195"	"403S01195_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.53238011	0.53238011	0.53238011	"Q99"	17567929	5
"403S01195"	"403S01195_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.00107913	0.00107913	0.00107913	"RBI"	17567929	5
"403S01195"	"403S01195_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567929	5
"403S01195"	"403S01195_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.004119086	0.004119086	0.004119086	"MaxMonthQ"	17567929	5
"403S01195"	"403S01195_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	12.5	12.5	12.5	"NoDisturb"	17567929	5
"403S01272"	"403S01272_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.246935434	0.246935434	0.246935434	"MaxMonthQ"	17574691	5
"403S01272"	"403S01272_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-87.5	-87.5	-87.5	"NoDisturb"	17574691	5
"403S01272"	"403S01272_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	5	5	5	"HighNum"	17574691	5
"403S01272"	"403S01272_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-11.8996649	-11.8996649	-11.8996649	"QmaxIDR"	17574691	5
"403S01272"	"403S01272_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	10.10786298	10.10786298	10.10786298	"Q99"	17574691	5
"403S01272"	"403S01272_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	4.5	4.5	4.5	"HighDur"	17574691	5
"403S01272"	"403S01272_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.932084026	0.932084026	0.932084026	"RBI"	17574691	5
"403S01536"	"403S01536_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000884628	-0.000884628	-0.000884628	"RBI"	17569981	4
"403S01536"	"403S01536_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-3.41e-10	-3.41e-10	-3.41e-10	"MaxMonthQ"	17569981	4
"403S01536"	"403S01536_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0	0	0	"QmaxIDR"	17569981	4
"403S01536"	"403S01536_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17569981	4
"403S01536"	"403S01536_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17569981	4
"403S01536"	"403S01536_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-122	-122	-122	"NoDisturb"	17569981	4
"403S01536"	"403S01536_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	17569981	4
"403S01707"	"403S01707_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.05954706	0.05954706	0.05954706	"QmaxIDR"	17568571	2
"403S01707"	"403S01707_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-60.5	-60.5	-60.5	"NoDisturb"	17568571	2
"403S01707"	"403S01707_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.001134659	-0.001134659	-0.001134659	"Q99"	17568571	2
"403S01707"	"403S01707_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000664276	0.000664276	0.000664276	"RBI"	17568571	2
"403S01707"	"403S01707_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17568571	2
"403S01707"	"403S01707_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17568571	2
"403S01707"	"403S01707_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001831598	0.001831598	0.001831598	"MaxMonthQ"	17568571	2
"403S01728"	"403S01728_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.064311338	0.064311338	0.064311338	"QmaxIDR"	17569947	4
"403S01728"	"403S01728_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.026137544	0.026137544	0.026137544	"Q99"	17569947	4
"403S01728"	"403S01728_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.00216063	0.00216063	0.00216063	"RBI"	17569947	4
"403S01728"	"403S01728_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	2.5	2.5	2.5	"HighNum"	17569947	4
"403S01728"	"403S01728_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.010289053	0.010289053	0.010289053	"MaxMonthQ"	17569947	4
"403S01728"	"403S01728_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	8	8	8	"HighDur"	17569947	4
"403S01728"	"403S01728_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-185	-185	-185	"NoDisturb"	17569947	4
"403S01784"	"403S01784_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.405988952	0.405988952	0.405988952	"MaxMonthQ"	17575785	5
"403S01784"	"403S01784_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	7.5	7.5	7.5	"HighNum"	17575785	5
"403S01784"	"403S01784_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	3.197558	3.197558	3.197558	"QmaxIDR"	17575785	5
"403S01784"	"403S01784_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	9.656203448	9.656203448	9.656203448	"Q99"	17575785	5
"403S01784"	"403S01784_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-111.5	-111.5	-111.5	"NoDisturb"	17575785	5
"403S01784"	"403S01784_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-1.5	-1.5	-1.5	"HighDur"	17575785	5
"403S01784"	"403S01784_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.83011851	0.83011851	0.83011851	"RBI"	17575785	5
"403S01883"	"403S01883_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0.5	0.5	0.5	"HighNum"	17567221	5
"403S01883"	"403S01883_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	17567221	5
"403S01883"	"403S01883_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.004564049	0.004564049	0.004564049	"MaxMonthQ"	17567221	5
"403S01883"	"403S01883_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-229	-229	-229	"NoDisturb"	17567221	5
"403S01883"	"403S01883_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.000181717	0.000181717	0.000181717	"Q99"	17567221	5
"403S01883"	"403S01883_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.013834884	0.013834884	0.013834884	"RBI"	17567221	5
"403S01883"	"403S01883_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.11198316	0.11198316	0.11198316	"QmaxIDR"	17567221	5
"403S02363"	"403S02363_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.0723613	0.0723613	0.0723613	"QmaxIDR"	17567953	5
"403S02363"	"403S02363_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.00642474	-0.00642474	-0.00642474	"Q99"	17567953	5
"403S02363"	"403S02363_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.009091868	0.009091868	0.009091868	"MaxMonthQ"	17567953	5
"403S02363"	"403S02363_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567953	5
"403S02363"	"403S02363_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.00060339	0.00060339	0.00060339	"RBI"	17567953	5
"403S02363"	"403S02363_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-74	-74	-74	"NoDisturb"	17567953	5
"403S02363"	"403S02363_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17567953	5
"403S02764"	"403S02764_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.077863591	0.077863591	0.077863591	"MaxMonthQ"	17574353	5
"403S02764"	"403S02764_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17574353	5
"403S02764"	"403S02764_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17574353	5
"403S02764"	"403S02764_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.0532315	-0.0532315	-0.0532315	"QmaxIDR"	17574353	5
"403S02764"	"403S02764_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-20.5	-20.5	-20.5	"NoDisturb"	17574353	5
"403S02764"	"403S02764_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.025596779	0.025596779	0.025596779	"RBI"	17574353	5
"403S02764"	"403S02764_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.74872648	0.74872648	0.74872648	"Q99"	17574353	5
"403S03643"	"403S03643_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567991	5
"403S03643"	"403S03643_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.0473579	0.0473579	0.0473579	"QmaxIDR"	17567991	5
"403S03643"	"403S03643_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.36782282	0.36782282	0.36782282	"Q99"	17567991	5
"403S03643"	"403S03643_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.007729728	0.007729728	0.007729728	"MaxMonthQ"	17567991	5
"403S03643"	"403S03643_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17567991	5
"403S03643"	"403S03643_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-46.5	-46.5	-46.5	"NoDisturb"	17567991	5
"403S03643"	"403S03643_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000323081	0.000323081	0.000323081	"RBI"	17567991	5
"403S03832"	"403S03832_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	10	10	10	"HighNum"	17575867	5
"403S03832"	"403S03832_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-1.5	-1.5	-1.5	"HighDur"	17575867	5
"403S03832"	"403S03832_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-5.19e-05	-5.19e-05	-5.19e-05	"RBI"	17575867	5
"403S03832"	"403S03832_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-88.5	-88.5	-88.5	"NoDisturb"	17575867	5
"403S03832"	"403S03832_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.53e-05	1.53e-05	1.53e-05	"MaxMonthQ"	17575867	5
"403S03832"	"403S03832_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.000141603	0.000141603	0.000141603	"QmaxIDR"	17575867	5
"403S03832"	"403S03832_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.000103481	0.000103481	0.000103481	"Q99"	17575867	5
"403S04600"	"403S04600_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.694829942	0.694829942	0.694829942	"RBI"	17574717	5
"403S04600"	"403S04600_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-24	-24	-24	"HighDur"	17574717	5
"403S04600"	"403S04600_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	14.3111271	14.3111271	14.3111271	"QmaxIDR"	17574717	5
"403S04600"	"403S04600_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	6.939778745	6.939778745	6.939778745	"Q99"	17574717	5
"403S04600"	"403S04600_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	6.5	6.5	6.5	"HighNum"	17574717	5
"403S04600"	"403S04600_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-98.5	-98.5	-98.5	"NoDisturb"	17574717	5
"403S04600"	"403S04600_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.672352772	0.672352772	0.672352772	"MaxMonthQ"	17574717	5
"403S05291"	"403S05291_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-52	-52	-52	"NoDisturb"	17567911	5
"403S05291"	"403S05291_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.05334489	0.05334489	0.05334489	"QmaxIDR"	17567911	5
"403S05291"	"403S05291_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.04708703	0.04708703	0.04708703	"Q99"	17567911	5
"403S05291"	"403S05291_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.011532907	0.011532907	0.011532907	"MaxMonthQ"	17567911	5
"403S05291"	"403S05291_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0.5	0.5	0.5	"HighNum"	17567911	5
"403S05291"	"403S05291_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567911	5
"403S05291"	"403S05291_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.00201722	0.00201722	0.00201722	"RBI"	17567911	5
"403S06139"	"403S06139_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000943365	0.000943365	0.000943365	"RBI"	17568009	5
"403S06139"	"403S06139_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17568009	5
"403S06139"	"403S06139_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0.5	0.5	0.5	"HighNum"	17568009	5
"403S06139"	"403S06139_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-85.5	-85.5	-85.5	"NoDisturb"	17568009	5
"403S06139"	"403S06139_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.01104043	-0.01104043	-0.01104043	"Q99"	17568009	5
"403S06139"	"403S06139_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.007814231	0.007814231	0.007814231	"MaxMonthQ"	17568009	5
"403S06139"	"403S06139_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.06027917	0.06027917	0.06027917	"QmaxIDR"	17568009	5
"403S06315"	"403S06315_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000384056	0.000384056	0.000384056	"RBI"	17567721	2
"403S06315"	"403S06315_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17567721	2
"403S06315"	"403S06315_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-61.5	-61.5	-61.5	"NoDisturb"	17567721	2
"403S06315"	"403S06315_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.00541163	0.00541163	0.00541163	"MaxMonthQ"	17567721	2
"403S06315"	"403S06315_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.04179354	0.04179354	0.04179354	"QmaxIDR"	17567721	2
"403S06315"	"403S06315_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000688792	-0.000688792	-0.000688792	"Q99"	17567721	2
"403S06315"	"403S06315_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567721	2
"403S06904"	"403S06904_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.66712864	0.66712864	0.66712864	"QmaxIDR"	17574677	5
"403S06904"	"403S06904_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.04720499	-0.04720499	-0.04720499	"Q99"	17574677	5
"403S06904"	"403S06904_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-67	-67	-67	"NoDisturb"	17574677	5
"403S06904"	"403S06904_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0.5	0.5	0.5	"HighDur"	17574677	5
"403S06904"	"403S06904_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.204752347	0.204752347	0.204752347	"RBI"	17574677	5
"403S06904"	"403S06904_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.032991645	0.032991645	0.032991645	"MaxMonthQ"	17574677	5
"403S06904"	"403S06904_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	3	3	3	"HighNum"	17574677	5
"403S07024"	"403S07024_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-24	-24	-24	"NoDisturb"	17569679	5
"403S07024"	"403S07024_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.11449433	0.11449433	0.11449433	"Q99"	17569679	5
"403S07024"	"403S07024_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.094166566	0.094166566	0.094166566	"RBI"	17569679	5
"403S07024"	"403S07024_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17569679	5
"403S07024"	"403S07024_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.01454749	0.01454749	0.01454749	"MaxMonthQ"	17569679	5
"403S07024"	"403S07024_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.22437317	0.22437317	0.22437317	"QmaxIDR"	17569679	5
"403S07024"	"403S07024_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	2.5	2.5	2.5	"HighNum"	17569679	5
"403S07227"	"403S07227_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.005803596	-0.005803596	-0.005803596	"Q99"	17567931	5
"403S07227"	"403S07227_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-46	-46	-46	"NoDisturb"	17567931	5
"403S07227"	"403S07227_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000627129	0.000627129	0.000627129	"RBI"	17567931	5
"403S07227"	"403S07227_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17567931	5
"403S07227"	"403S07227_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.1504408	0.1504408	0.1504408	"QmaxIDR"	17567931	5
"403S07227"	"403S07227_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.009543535	0.009543535	0.009543535	"MaxMonthQ"	17567931	5
"403S07227"	"403S07227_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567931	5
"403S11084"	"403S11084_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.852292483	0.852292483	0.852292483	"RBI"	17574547	5
"403S11084"	"403S11084_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0.5	0.5	0.5	"HighDur"	17574547	5
"403S11084"	"403S11084_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-59.5	-59.5	-59.5	"NoDisturb"	17574547	5
"403S11084"	"403S11084_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-9.7325952	-9.7325952	-9.7325952	"QmaxIDR"	17574547	5
"403S11084"	"403S11084_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	8	8	8	"HighNum"	17574547	5
"403S11084"	"403S11084_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	59.55221708	59.55221708	59.55221708	"Q99"	17574547	5
"403S11084"	"403S11084_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.649172184	0.649172184	0.649172184	"MaxMonthQ"	17574547	5
"403S14156"	"403S14156_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-67	-67	-67	"NoDisturb"	17574541	5
"403S14156"	"403S14156_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-8.0210221	-8.0210221	-8.0210221	"QmaxIDR"	17574541	5
"403S14156"	"403S14156_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.478074654	0.478074654	0.478074654	"MaxMonthQ"	17574541	5
"403S14156"	"403S14156_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	39.00913386	39.00913386	39.00913386	"Q99"	17574541	5
"403S14156"	"403S14156_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	7	7	7	"HighNum"	17574541	5
"403S14156"	"403S14156_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	2	2	2	"HighDur"	17574541	5
"403S14156"	"403S14156_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.990928662	0.990928662	0.990928662	"RBI"	17574541	5
"403S15608"	"403S15608_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.908960299	0.908960299	0.908960299	"RBI"	17574697	5
"403S15608"	"403S15608_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	17574697	5
"403S15608"	"403S15608_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-71	-71	-71	"NoDisturb"	17574697	5
"403S15608"	"403S15608_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	9.5	9.5	9.5	"HighNum"	17574697	5
"403S15608"	"403S15608_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-9.5634251	-9.5634251	-9.5634251	"QmaxIDR"	17574697	5
