StationID_Master	ChemSampleID	SampDate	matrixname	StdParamName	ResultValue	ConvertTo	COMID	clust
SMC04682	SMC04682_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	20332528	6
SMC04682	SMC04682_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	20332528	6
SMC04682	SMC04682_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.007845486	MaxMonthQ	20332528	6
SMC04682	SMC04682_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	20332528	6
SMC04682	SMC04682_modeledflow_bmi	NA	flow_bmi	NoDisturb	-91.5	NoDisturb	20332528	6
SMC04682	SMC04682_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	20332528	6
SMC04682	SMC04682_modeledflow_bmi	NA	flow_bmi	Q99	-2.90E-05	Q99	20332528	6
SMC04682	SMC04682_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	20332528	6
SMC04682	SMC04682_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.04986	QmaxIDR	20332528	6
SMC04682	SMC04682_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.999777819	QmaxIDR_All	20332528	6
SMC04682	SMC04682_modeledflow_bmi	NA	flow_bmi	RBI	NA	RBI	20332528	6
SMC04748	SMC04748_modeledflow_bmi	NA	flow_bmi	HighDur	3.5	HighDur	17574649	5
SMC04748	SMC04748_modeledflow_bmi	NA	flow_bmi	HighNum	6	HighNum	17574649	5
SMC04748	SMC04748_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	1.519494552	MaxMonthQ	17574649	5
SMC04748	SMC04748_modeledflow_bmi	NA	flow_bmi	NoDisturb	-104.5	NoDisturb	17574649	5
SMC04748	SMC04748_modeledflow_bmi	NA	flow_bmi	Q99	7.54005303	Q99	17574649	5
SMC04748	SMC04748_modeledflow_bmi	NA	flow_bmi	QmaxIDR	-9.1938	QmaxIDR	17574649	5
SMC04748	SMC04748_modeledflow_bmi	NA	flow_bmi	RBI	0.854912196	RBI	17574649	5
SMC04749	SMC04749_modeledflow_bmi	NA	flow_bmi	HighDur	-6	HighDur	22532850	1
SMC04749	SMC04749_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.812768711	HighDur_Dry	22532850	1
SMC04749	SMC04749_modeledflow_bmi	NA	flow_bmi	HighNum	4	HighNum	22532850	1
SMC04749	SMC04749_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.849929544	HighNum_Dry	22532850	1
SMC04749	SMC04749_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.069103783	MaxMonthQ	22532850	1
SMC04749	SMC04749_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.890897697	MaxMonthQ_Dry	22532850	1
SMC04749	SMC04749_modeledflow_bmi	NA	flow_bmi	NoDisturb	-48	NoDisturb	22532850	1
SMC04749	SMC04749_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.654038147	NoDisturb_Dry	22532850	1
SMC04749	SMC04749_modeledflow_bmi	NA	flow_bmi	Q99	1.255119065	Q99	22532850	1
SMC04749	SMC04749_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.844979973	Qmax_Dry	22532850	1
SMC04749	SMC04749_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.43569	QmaxIDR	22532850	1
SMC04749	SMC04749_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	22532850	1
SMC04749	SMC04749_modeledflow_bmi	NA	flow_bmi	RBI	0.737284115	RBI	22532850	1
SMC04750	SMC04750_modeledflow_bmi	NA	flow_bmi	HighDur	-11	HighDur	20365153	2
SMC04750	SMC04750_modeledflow_bmi	NA	flow_bmi	HighNum	3.5	HighNum	20365153	2
SMC04750	SMC04750_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.027336683	MaxMonthQ	20365153	2
SMC04750	SMC04750_modeledflow_bmi	NA	flow_bmi	NoDisturb	-55.5	NoDisturb	20365153	2
SMC04750	SMC04750_modeledflow_bmi	NA	flow_bmi	Q99	0.077807161	Q99	20365153	2
SMC04750	SMC04750_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.3046	QmaxIDR	20365153	2
SMC04750	SMC04750_modeledflow_bmi	NA	flow_bmi	RBI	0.151071155	RBI	20365153	2
SMC04756	SMC04756_modeledflow_bmi	NA	flow_bmi	HighDur	-29.5	HighDur	17563904	1
SMC04756	SMC04756_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.745542395	HighDur_Dry	17563904	1
SMC04756	SMC04756_modeledflow_bmi	NA	flow_bmi	HighNum	3.5	HighNum	17563904	1
SMC04756	SMC04756_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.889814569	HighNum_Dry	17563904	1
SMC04756	SMC04756_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.908356438	MaxMonthQ	17563904	1
SMC04756	SMC04756_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.882136319	MaxMonthQ_Dry	17563904	1
SMC04756	SMC04756_modeledflow_bmi	NA	flow_bmi	NoDisturb	-85.5	NoDisturb	17563904	1
SMC04756	SMC04756_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.563130747	NoDisturb_Dry	17563904	1
SMC04756	SMC04756_modeledflow_bmi	NA	flow_bmi	Q99	4.603459282	Q99	17563904	1
SMC04756	SMC04756_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.763140948	Qmax_Dry	17563904	1
SMC04756	SMC04756_modeledflow_bmi	NA	flow_bmi	QmaxIDR	12.6180571	QmaxIDR	17563904	1
SMC04756	SMC04756_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.664364948	QmaxIDR_All	17563904	1
SMC04756	SMC04756_modeledflow_bmi	NA	flow_bmi	RBI	0.571426057	RBI	17563904	1
SMC04806	SMC04806_modeledflow_bmi	NA	flow_bmi	HighDur	-28.5	HighDur	20331318	1
SMC04806	SMC04806_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.112299771	HighDur_Dry	20331318	1
SMC04806	SMC04806_modeledflow_bmi	NA	flow_bmi	HighNum	25.5	HighNum	20331318	1
SMC04806	SMC04806_modeledflow_algae	NA	flow_algae	HighNum_Dry	0	HighNum_Dry	20331318	1
SMC04806	SMC04806_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.463929534	MaxMonthQ	20331318	1
SMC04806	SMC04806_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.469478204	MaxMonthQ_Dry	20331318	1
SMC04806	SMC04806_modeledflow_bmi	NA	flow_bmi	NoDisturb	-174	NoDisturb	20331318	1
SMC04806	SMC04806_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.996513951	NoDisturb_Dry	20331318	1
SMC04806	SMC04806_modeledflow_bmi	NA	flow_bmi	Q99	2.251720473	Q99	20331318	1
SMC04806	SMC04806_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.503354279	Qmax_Dry	20331318	1
SMC04806	SMC04806_modeledflow_bmi	NA	flow_bmi	QmaxIDR	3.2003804	QmaxIDR	20331318	1
SMC04806	SMC04806_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.91253018	QmaxIDR_All	20331318	1
SMC04806	SMC04806_modeledflow_bmi	NA	flow_bmi	RBI	1.600492295	RBI	20331318	1
SMC04880	SMC04880_modeledflow_bmi	NA	flow_bmi	HighDur	-16	HighDur	22514382	5
SMC04880	SMC04880_modeledflow_algae	NA	flow_algae	HighDur_Dry	1	HighDur_Dry	22514382	5
SMC04880	SMC04880_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	22514382	5
SMC04880	SMC04880_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	22514382	5
SMC04880	SMC04880_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.002767327	MaxMonthQ	22514382	5
SMC04880	SMC04880_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	22514382	5
SMC04880	SMC04880_modeledflow_bmi	NA	flow_bmi	NoDisturb	-45.5	NoDisturb	22514382	5
SMC04880	SMC04880_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	22514382	5
SMC04880	SMC04880_modeledflow_bmi	NA	flow_bmi	Q99	0	Q99	22514382	5
SMC04880	SMC04880_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	22514382	5
SMC04880	SMC04880_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.0431	QmaxIDR	22514382	5
SMC04880	SMC04880_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.998988791	QmaxIDR_All	22514382	5
SMC04880	SMC04880_modeledflow_bmi	NA	flow_bmi	RBI	-1.23E-05	RBI	22514382	5
SMC04932	SMC04932_modeledflow_bmi	NA	flow_bmi	HighDur	-29.5	HighDur	17562588	1
SMC04932	SMC04932_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.106493765	HighDur_Dry	17562588	1
SMC04932	SMC04932_modeledflow_bmi	NA	flow_bmi	HighNum	14	HighNum	17562588	1
SMC04932	SMC04932_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.523216308	HighNum_Dry	17562588	1
SMC04932	SMC04932_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	1.415413671	MaxMonthQ	17562588	1
SMC04932	SMC04932_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.007293775	MaxMonthQ_Dry	17562588	1
SMC04932	SMC04932_modeledflow_bmi	NA	flow_bmi	NoDisturb	-236.5	NoDisturb	17562588	1
SMC04932	SMC04932_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.276021565	NoDisturb_Dry	17562588	1
SMC04932	SMC04932_modeledflow_bmi	NA	flow_bmi	Q99	6.806074784	Q99	17562588	1
SMC04932	SMC04932_modeledflow_algae	NA	flow_algae	Qmax_Dry	0	Qmax_Dry	17562588	1
SMC04932	SMC04932_modeledflow_bmi	NA	flow_bmi	QmaxIDR	11.96160111	QmaxIDR	17562588	1
SMC04932	SMC04932_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.669610339	QmaxIDR_All	17562588	1
SMC04932	SMC04932_modeledflow_bmi	NA	flow_bmi	RBI	1.385511179	RBI	17562588	1
SMC05146	SMC05146_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	20332968	6
SMC05146	SMC05146_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.988019518	HighDur_Dry	20332968	6
SMC05146	SMC05146_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	20332968	6
SMC05146	SMC05146_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	20332968	6
SMC05146	SMC05146_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.00130356	MaxMonthQ	20332968	6
SMC05146	SMC05146_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	20332968	6
SMC05146	SMC05146_modeledflow_bmi	NA	flow_bmi	NoDisturb	-100	NoDisturb	20332968	6
SMC05146	SMC05146_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	20332968	6
SMC05146	SMC05146_modeledflow_bmi	NA	flow_bmi	Q99	-0.000664471	Q99	20332968	6
SMC05146	SMC05146_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	20332968	6
SMC05146	SMC05146_modeledflow_bmi	NA	flow_bmi	QmaxIDR	-0.013946	QmaxIDR	20332968	6
SMC05146	SMC05146_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	20332968	6
SMC05146	SMC05146_modeledflow_bmi	NA	flow_bmi	RBI	9.85E-07	RBI	20332968	6
SMC05165	SMC05165_modeledflow_bmi	NA	flow_bmi	HighDur	-3	HighDur	22547081	1
SMC05165	SMC05165_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.987962629	HighDur_Dry	22547081	1
SMC05165	SMC05165_modeledflow_bmi	NA	flow_bmi	HighNum	5.5	HighNum	22547081	1
SMC05165	SMC05165_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.938326979	HighNum_Dry	22547081	1
SMC05165	SMC05165_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.022084559	MaxMonthQ	22547081	1
SMC05165	SMC05165_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	22547081	1
SMC05165	SMC05165_modeledflow_bmi	NA	flow_bmi	NoDisturb	-38.5	NoDisturb	22547081	1
SMC05165	SMC05165_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.916450307	NoDisturb_Dry	22547081	1
SMC05165	SMC05165_modeledflow_bmi	NA	flow_bmi	Q99	0.061437152	Q99	22547081	1
SMC05165	SMC05165_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.997253993	Qmax_Dry	22547081	1
SMC05165	SMC05165_modeledflow_bmi	NA	flow_bmi	QmaxIDR	-0.065921	QmaxIDR	22547081	1
SMC05165	SMC05165_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	22547081	1
SMC05165	SMC05165_modeledflow_bmi	NA	flow_bmi	RBI	0.122897659	RBI	22547081	1
SMC05199	SMC05199_modeledflow_bmi	NA	flow_bmi	HighDur	-2.5	HighDur	17586840	5
SMC05199	SMC05199_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.95078604	HighDur_Dry	17586840	5
SMC05199	SMC05199_modeledflow_bmi	NA	flow_bmi	HighNum	1	HighNum	17586840	5
SMC05199	SMC05199_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.982140807	HighNum_Dry	17586840	5
SMC05199	SMC05199_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.039441124	MaxMonthQ	17586840	5
SMC05199	SMC05199_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	17586840	5
SMC05199	SMC05199_modeledflow_bmi	NA	flow_bmi	NoDisturb	-101	NoDisturb	17586840	5
SMC05199	SMC05199_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.87353973	NoDisturb_Dry	17586840	5
SMC05199	SMC05199_modeledflow_bmi	NA	flow_bmi	Q99	0.170137514	Q99	17586840	5
SMC05199	SMC05199_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.999577818	Qmax_Dry	17586840	5
SMC05199	SMC05199_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.60594	QmaxIDR	17586840	5
SMC05199	SMC05199_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	17586840	5
SMC05199	SMC05199_modeledflow_bmi	NA	flow_bmi	RBI	0.0137494	RBI	17586840	5
SMC05230	SMC05230_modeledflow_bmi	NA	flow_bmi	HighDur	-20	HighDur	948070545	5
SMC05230	SMC05230_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.243442415	HighDur_Dry	948070545	5
SMC05230	SMC05230_modeledflow_bmi	NA	flow_bmi	HighNum	5	HighNum	948070545	5
SMC05230	SMC05230_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.815663355	HighNum_Dry	948070545	5
SMC05230	SMC05230_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	29.81869448	MaxMonthQ	948070545	5
SMC05230	SMC05230_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.796192756	MaxMonthQ_Dry	948070545	5
SMC05230	SMC05230_modeledflow_bmi	NA	flow_bmi	NoDisturb	-268	NoDisturb	948070545	5
SMC05230	SMC05230_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.159452792	NoDisturb_Dry	948070545	5
SMC05230	SMC05230_modeledflow_bmi	NA	flow_bmi	Q99	139.2963173	Q99	948070545	5
SMC05230	SMC05230_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.905548688	Qmax_Dry	948070545	5
SMC05230	SMC05230_modeledflow_bmi	NA	flow_bmi	QmaxIDR	161.39853	QmaxIDR	948070545	5
SMC05230	SMC05230_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0	QmaxIDR_All	948070545	5
SMC05230	SMC05230_modeledflow_bmi	NA	flow_bmi	RBI	0.293193802	RBI	948070545	5
SMC05296	SMC05296_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	17570065	5
SMC05296	SMC05296_modeledflow_algae	NA	flow_algae	HighDur_Dry	1	HighDur_Dry	17570065	5
SMC05296	SMC05296_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	17570065	5
SMC05296	SMC05296_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	17570065	5
SMC05296	SMC05296_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.055742829	MaxMonthQ	17570065	5
SMC05296	SMC05296_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	17570065	5
SMC05296	SMC05296_modeledflow_bmi	NA	flow_bmi	NoDisturb	-111.5	NoDisturb	17570065	5
SMC05296	SMC05296_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	17570065	5
SMC05296	SMC05296_modeledflow_bmi	NA	flow_bmi	Q99	0.78072164	Q99	17570065	5
SMC05296	SMC05296_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	17570065	5
SMC05296	SMC05296_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.3201	QmaxIDR	17570065	5
SMC05296	SMC05296_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.992188555	QmaxIDR_All	17570065	5
SMC05296	SMC05296_modeledflow_bmi	NA	flow_bmi	RBI	0.008678176	RBI	17570065	5
SMC05332	SMC05332_modeledflow_bmi	NA	flow_bmi	HighDur	-30	HighDur	17564124	1
SMC05332	SMC05332_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.03100047	HighDur_Dry	17564124	1
SMC05332	SMC05332_modeledflow_bmi	NA	flow_bmi	HighNum	17	HighNum	17564124	1
SMC05332	SMC05332_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.370415618	HighNum_Dry	17564124	1
SMC05332	SMC05332_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.570374417	MaxMonthQ	17564124	1
SMC05332	SMC05332_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0	MaxMonthQ_Dry	17564124	1
SMC05332	SMC05332_modeledflow_bmi	NA	flow_bmi	NoDisturb	-199.5	NoDisturb	17564124	1
SMC05332	SMC05332_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.097615891	NoDisturb_Dry	17564124	1
SMC05332	SMC05332_modeledflow_bmi	NA	flow_bmi	Q99	3.621065102	Q99	17564124	1
SMC05332	SMC05332_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.001693162	Qmax_Dry	17564124	1
SMC05332	SMC05332_modeledflow_bmi	NA	flow_bmi	QmaxIDR	2.332627	QmaxIDR	17564124	1
SMC05332	SMC05332_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.935723068	QmaxIDR_All	17564124	1
SMC05332	SMC05332_modeledflow_bmi	NA	flow_bmi	RBI	1.343253378	RBI	17564124	1
SMC05379	SMC05379_modeledflow_bmi	NA	flow_bmi	HighDur	-21.5	HighDur	20357190	1
SMC05379	SMC05379_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.03042679	HighDur_Dry	20357190	1
SMC05379	SMC05379_modeledflow_bmi	NA	flow_bmi	HighNum	23.5	HighNum	20357190	1
SMC05379	SMC05379_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.242921857	HighNum_Dry	20357190	1
SMC05379	SMC05379_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.216820976	MaxMonthQ	20357190	1
SMC05379	SMC05379_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.947176226	MaxMonthQ_Dry	20357190	1
SMC05379	SMC05379_modeledflow_bmi	NA	flow_bmi	NoDisturb	-381.5	NoDisturb	20357190	1
SMC05379	SMC05379_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.023586138	NoDisturb_Dry	20357190	1
SMC05379	SMC05379_modeledflow_bmi	NA	flow_bmi	Q99	0.577452327	Q99	20357190	1
SMC05379	SMC05379_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.987276253	Qmax_Dry	20357190	1
SMC05379	SMC05379_modeledflow_bmi	NA	flow_bmi	QmaxIDR	1.357392	QmaxIDR	20357190	1
SMC05379	SMC05379_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.962615977	QmaxIDR_All	20357190	1
SMC05379	SMC05379_modeledflow_bmi	NA	flow_bmi	RBI	0.7340092	RBI	20357190	1
SMC05402	SMC05402_modeledflow_bmi	NA	flow_bmi	HighDur	-0.5	HighDur	20325065	6
SMC05402	SMC05402_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.988019518	HighDur_Dry	20325065	6
SMC05402	SMC05402_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	20325065	6
SMC05402	SMC05402_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	20325065	6
SMC05402	SMC05402_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.021807629	MaxMonthQ	20325065	6
SMC05402	SMC05402_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	20325065	6
SMC05402	SMC05402_modeledflow_bmi	NA	flow_bmi	NoDisturb	-52	NoDisturb	20325065	6
SMC05402	SMC05402_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	20325065	6
SMC05402	SMC05402_modeledflow_bmi	NA	flow_bmi	Q99	-0.00672976	Q99	20325065	6
SMC05402	SMC05402_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	20325065	6
SMC05402	SMC05402_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.196102	QmaxIDR	20325065	6
SMC05402	SMC05402_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	20325065	6
SMC05402	SMC05402_modeledflow_bmi	NA	flow_bmi	RBI	0.042197988	RBI	20325065	6
SMC05423	SMC05423_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	17586992	5
SMC05423	SMC05423_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.987962629	HighDur_Dry	17586992	5
SMC05423	SMC05423_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	17586992	5
SMC05423	SMC05423_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	17586992	5
SMC05423	SMC05423_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	-3.41E-10	MaxMonthQ	17586992	5
SMC05423	SMC05423_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	17586992	5
SMC05423	SMC05423_modeledflow_bmi	NA	flow_bmi	NoDisturb	0	NoDisturb	17586992	5
SMC05423	SMC05423_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	17586992	5
SMC05423	SMC05423_modeledflow_bmi	NA	flow_bmi	Q99	0	Q99	17586992	5
SMC05423	SMC05423_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	17586992	5
SMC05423	SMC05423_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0	QmaxIDR	17586992	5
SMC05423	SMC05423_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	17586992	5
SMC05423	SMC05423_modeledflow_bmi	NA	flow_bmi	RBI	0	RBI	17586992	5
SMC05567	SMC05567_modeledflow_bmi	NA	flow_bmi	HighDur	-0.5	HighDur	17573673	5
SMC05567	SMC05567_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.199358363	HighDur_Dry	17573673	5
SMC05567	SMC05567_modeledflow_bmi	NA	flow_bmi	HighNum	7	HighNum	17573673	5
SMC05567	SMC05567_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.793267575	HighNum_Dry	17573673	5
SMC05567	SMC05567_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	1.088871372	MaxMonthQ	17573673	5
SMC05567	SMC05567_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.89925487	MaxMonthQ_Dry	17573673	5
SMC05567	SMC05567_modeledflow_bmi	NA	flow_bmi	NoDisturb	-130	NoDisturb	17573673	5
SMC05567	SMC05567_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.373280308	NoDisturb_Dry	17573673	5
SMC05567	SMC05567_modeledflow_bmi	NA	flow_bmi	Q99	8.5938067	Q99	17573673	5
SMC05567	SMC05567_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.922770359	Qmax_Dry	17573673	5
SMC05567	SMC05567_modeledflow_bmi	NA	flow_bmi	QmaxIDR	5.422	QmaxIDR	17573673	5
SMC05567	SMC05567_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.897489087	QmaxIDR_All	17573673	5
SMC05567	SMC05567_modeledflow_bmi	NA	flow_bmi	RBI	0.585527374	RBI	17573673	5
SMC05702	SMC05702_modeledflow_bmi	NA	flow_bmi	HighDur	-7	HighDur	20331462	1
SMC05702	SMC05702_modeledflow_algae	NA	flow_algae	HighDur_Dry	1	HighDur_Dry	20331462	1
SMC05702	SMC05702_modeledflow_bmi	NA	flow_bmi	HighNum	3.5	HighNum	20331462	1
SMC05702	SMC05702_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.871276765	HighNum_Dry	20331462	1
SMC05702	SMC05702_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.602877528	MaxMonthQ	20331462	1
SMC05702	SMC05702_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.783376975	MaxMonthQ_Dry	20331462	1
SMC05702	SMC05702_modeledflow_bmi	NA	flow_bmi	NoDisturb	-211.5	NoDisturb	20331462	1
SMC05702	SMC05702_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	20331462	1
SMC05702	SMC05702_modeledflow_bmi	NA	flow_bmi	Q99	1.704623032	Q99	20331462	1
SMC05702	SMC05702_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.755353402	Qmax_Dry	20331462	1
SMC05702	SMC05702_modeledflow_bmi	NA	flow_bmi	QmaxIDR	6.219	QmaxIDR	20331462	1
SMC05702	SMC05702_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.844677017	QmaxIDR_All	20331462	1
SMC05702	SMC05702_modeledflow_bmi	NA	flow_bmi	RBI	NA	RBI	20331462	1
SMC05759	SMC05759_modeledflow_bmi	NA	flow_bmi	HighDur	1	HighDur	17572963	5
SMC05759	SMC05759_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.930483821	HighDur_Dry	17572963	5
SMC05759	SMC05759_modeledflow_bmi	NA	flow_bmi	HighNum	2	HighNum	17572963	5
SMC05759	SMC05759_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.907570521	HighNum_Dry	17572963	5
SMC05759	SMC05759_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	3.518778024	MaxMonthQ	17572963	5
SMC05759	SMC05759_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	17572963	5
SMC05759	SMC05759_modeledflow_bmi	NA	flow_bmi	NoDisturb	-173.5	NoDisturb	17572963	5
SMC05759	SMC05759_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.377674237	NoDisturb_Dry	17572963	5
SMC05759	SMC05759_modeledflow_bmi	NA	flow_bmi	Q99	0.00108135	Q99	17572963	5
SMC05759	SMC05759_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	17572963	5
